"id","winner","result","result_margin","eliminator","method","umpire1","umpire2"
548335,"Kolkata Knight Riders","wickets",5,"N",NA,"BF Bowden","SK Tarapore"
548336,"Royal Challengers Bangalore","runs",46,"N",NA,"Asad Rauf","S Asnani"
548337,"Delhi Daredevils","wickets",8,"N",NA,"S Ravi","RJ Tucker"
548339,"Mumbai Indians","wickets",4,"N",NA,"Aleem Dar","BNJ Oxenford"
548341,"Deccan Chargers","runs",18,"N",NA,"S Ravi","RJ Tucker"
548342,"Delhi Daredevils","runs",37,"N",NA,"Aleem Dar","BNJ Oxenford"
548343,"Kings XI Punjab","runs",7,"N",NA,"BF Bowden","SK Tarapore"
548344,"Kolkata Knight Riders","runs",47,"N",NA,"Asad Rauf","BR Doctrove"
548345,"Delhi Daredevils","runs",1,"N",NA,"S Ravi","RJ Tucker"
548346,"Mumbai Indians","wickets",5,"N",NA,"AK Chaudhary","BNJ Oxenford"
548347,"Kolkata Knight Riders","wickets",5,"N",NA,"BF Bowden","C Shamshuddin"
548348,"Deccan Chargers","runs",13,"N",NA,"Aleem Dar","AK Chaudhary"
548349,"Delhi Daredevils","wickets",6,"N",NA,"JD Cloete","SJA Taufel"
548350,"Kings XI Punjab","wickets",4,"N",NA,"BF Bowden","C Shamshuddin"
548351,"Mumbai Indians","runs",1,"N",NA,"Asad Rauf","S Asnani"
548352,"Chennai Super Kings","runs",10,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
548353,"Kolkata Knight Riders","runs",7,"N",NA,"BF Bowden","SK Tarapore"
548354,"Rajasthan Royals","runs",43,"N",NA,"JD Cloete","SJA Taufel"
548355,"Mumbai Indians","wickets",2,"N",NA,"Asad Rauf","S Asnani"
548356,"Royal Challengers Bangalore","wickets",5,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
548357,"Kolkata Knight Riders","wickets",6,"N",NA,"JD Cloete","S Ravi"
548358,"Rajasthan Royals","wickets",7,"N",NA,"Asad Rauf","BR Doctrove"
548359,"Kings XI Punjab","runs",25,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
548360,"Royal Challengers Bangalore","wickets",9,"N",NA,"BF Bowden","VA Kulkarni"
548361,"Chennai Super Kings","wickets",4,"N",NA,"BNJ Oxenford","C Shamshuddin"
548362,"Royal Challengers Bangalore","runs",35,"N",NA,"BF Bowden","SK Tarapore"
548363,"Mumbai Indians","runs",27,"N",NA,"S Ravi","SJA Taufel"
548364,"Chennai Super Kings","wickets",9,"N",NA,"S Das","BR Doctrove"
548365,"Rajasthan Royals","runs",45,"N",NA,"BF Bowden","SK Tarapore"
548366,"Kings XI Punjab","wickets",4,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
548367,"Mumbai Indians","wickets",5,"N",NA,"S Das","BR Doctrove"
548368,"Chennai Super Kings","wickets",5,"N",NA,"JD Cloete","SJA Taufel"
548369,"Delhi Daredevils","wickets",5,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
548370,"Kolkata Knight Riders","runs",32,"N",NA,"S Das","BR Doctrove"
548371,"Kings XI Punjab","wickets",6,"N",NA,"VA Kulkarni","SK Tarapore"
548372,"Royal Challengers Bangalore","runs",21,"N",NA,"HDPK Dharmasena","C Shamshuddin"
548373,"Deccan Chargers","wickets",5,"N",NA,"S Ravi","SJA Taufel"
548374,"Delhi Daredevils","wickets",6,"N",NA,"BF Bowden","VA Kulkarni"
548375,"Kolkata Knight Riders","runs",34,"N",NA,"S Asnani","BR Doctrove"
548376,"Deccan Chargers","runs",9,"N",NA,"S Ravi","SJA Taufel"
548377,"Mumbai Indians","wickets",10,"N",NA,"HDPK Dharmasena","C Shamshuddin"
548378,"Kolkata Knight Riders","runs",18,"N",NA,"BR Doctrove","SJA Taufel"
548379,"Chennai Super Kings","runs",38,"N",NA,"BF Bowden","HDPK Dharmasena"
548380,"Chennai Super Kings","runs",86,"N",NA,"BR Doctrove","SJA Taufel"
548381,"Kolkata Knight Riders","wickets",5,"N",NA,"BF Bowden","SJA Taufel"
597998,"Kolkata Knight Riders","wickets",6,"N",NA,"S Ravi","SJA Taufel"
597999,"Royal Challengers Bangalore","runs",2,"N",NA,"VA Kulkarni","C Shamshuddin"
598000,"Sunrisers Hyderabad","runs",22,"N",NA,"S Ravi","SJA Taufel"
598001,"Rajasthan Royals","runs",5,"N",NA,"S Das","C Shamshuddin"
598002,"Mumbai Indians","runs",9,"N",NA,"M Erasmus","VA Kulkarni"
598003,"Kings XI Punjab","wickets",8,"N",NA,"S Asnani","SJA Taufel"
598004,"Sunrisers Hyderabad","tie",NA,"Y",NA,"AK Chaudhary","S Ravi"
598005,"Rajasthan Royals","runs",19,"N",NA,"Aleem Dar","S Das"
598006,"Mumbai Indians","runs",44,"N",NA,"M Erasmus","VA Kulkarni"
598007,"Chennai Super Kings","wickets",10,"N",NA,"Aleem Dar","C Shamshuddin"
598008,"Royal Challengers Bangalore","wickets",8,"N",NA,"Asad Rauf","AK Chaudhary"
598009,"Pune Warriors","wickets",7,"N",NA,"M Erasmus","K Srinath"
598010,"Sunrisers Hyderabad","wickets",3,"N",NA,"Aleem Dar","Subroto Das"
598011,"Mumbai Indians","runs",41,"N",NA,"S Ravi","SJA Taufel"
598012,"Chennai Super Kings","wickets",4,"N",NA,"Asad Rauf","AK Chaudhary"
598013,"Kolkata Knight Riders","runs",48,"N",NA,"M Erasmus","VA Kulkarni"
598014,"Rajasthan Royals","wickets",6,"N",NA,"Aleem Dar","C Shamshuddin"
598015,"Pune Warriors","runs",24,"N",NA,"Asad Rauf","AK Chaudhary"
598016,"Kings XI Punjab","runs",4,"N",NA,"CK Nandan","SJA Taufel"
598017,"Royal Challengers Bangalore","tie",NA,"Y",NA,"M Erasmus","VA Kulkarni"
598018,"Sunrisers Hyderabad","runs",11,"N",NA,"Asad Rauf","AK Chaudhary"
598019,"Rajasthan Royals","runs",87,"N",NA,"Aleem Dar","C Shamshuddin"
598020,"Chennai Super Kings","runs",86,"N",NA,"M Erasmus","VA Kulkarni"
598021,"Sunrisers Hyderabad","wickets",5,"N",NA,"HDPK Dharmasena","CK Nandan"
598022,"Chennai Super Kings","wickets",4,"N",NA,"Asad Rauf","AK Chaudhary"
598023,"Royal Challengers Bangalore","wickets",7,"N",NA,"Aleem Dar","C Shamshuddin"
598024,"Delhi Daredevils","wickets",9,"N",NA,"HDPK Dharmasena","S Ravi"
598025,"Kings XI Punjab","wickets",7,"N",NA,"M Erasmus","K Srinath"
598026,"Chennai Super Kings","wickets",5,"N",NA,"S Asnani","AK Chaudhary"
598027,"Royal Challengers Bangalore","runs",130,"N",NA,"Aleem Dar","C Shamshuddin"
598028,"Kings XI Punjab","runs",7,"N",NA,"HDPK Dharmasena","S Ravi"
598029,"Mumbai Indians","wickets",5,"N",NA,"HDPK Dharmasena","S Ravi"
598030,"Chennai Super Kings","wickets",5,"N",NA,"Aleem Dar","S Das"
598031,"Kolkata Knight Riders","wickets",6,"N",NA,"CK Nandan","S Ravi"
598032,"Rajasthan Royals","wickets",8,"N",NA,"VA Kulkarni","K Srinath"
598033,"Mumbai Indians","runs",58,"N",NA,"Asad Rauf","S Asnani"
598034,"Chennai Super Kings","runs",14,"N",NA,"Aleem Dar","SJA Taufel"
598035,"Delhi Daredevils","runs",15,"N",NA,"CK Nandan","S Ravi"
598036,"Rajasthan Royals","wickets",4,"N",NA,"M Erasmus","K Srinath"
598037,"Mumbai Indians","runs",4,"N",NA,"Asad Rauf","AK Chaudhary"
598038,"Chennai Super Kings","runs",37,"N",NA,"S Das","SJA Taufel"
598039,"Sunrisers Hyderabad","wickets",7,"N",NA,"Asad Rauf","S Asnani"
598040,"Delhi Daredevils","wickets",7,"N",NA,"HDPK Dharmasena","CK Nandan"
598041,"Chennai Super Kings","runs",15,"N",NA,"M Erasmus","VA Kulkarni"
598042,"Royal Challengers Bangalore","runs",17,"N",NA,"Aleem Dar","C Shamshuddin"
598043,"Kolkata Knight Riders","wickets",8,"N",NA,"HDPK Dharmasena","CK Nandan"
598044,"Sunrisers Hyderabad","wickets",6,"N",NA,"Asad Rauf","S Asnani"
598045,"Kings XI Punjab","wickets",7,"N",NA,"HDPK Dharmasena","S Ravi"
598046,"Mumbai Indians","runs",60,"N",NA,"HDPK Dharmasena","CK Nandan"
598047,"Rajasthan Royals","wickets",5,"N",NA,"C Shamshuddin","RJ Tucker"
598048,"Royal Challengers Bangalore","wickets",7,"N",NA,"S Ravi","SJA Taufel"
598049,"Rajasthan Royals","wickets",9,"N",NA,"Aleem Dar","RJ Tucker"
598050,"Mumbai Indians","runs",65,"N",NA,"HDPK Dharmasena","S Ravi"
598051,"Chennai Super Kings","runs",77,"N",NA,"S Das","NJ Llong"
598052,"Rajasthan Royals","wickets",8,"N",NA,"HDPK Dharmasena","S Ravi"
598053,"Kolkata Knight Riders","runs",46,"N",NA,"Asad Rauf","S Asnani"
598054,"Royal Challengers Bangalore","runs",4,"N",NA,"NJ Llong","K Srinath"
598055,"Mumbai Indians","wickets",5,"N",NA,"Asad Rauf","AK Chaudhary"
598056,"Sunrisers Hyderabad","runs",30,"N",NA,"S Das","RJ Tucker"
598057,"Kolkata Knight Riders","wickets",5,"N",NA,"NJ Llong","K Srinath"
598058,"Rajasthan Royals","wickets",5,"N",NA,"HDPK Dharmasena","CK Nandan"
598059,"Kings XI Punjab","wickets",5,"N",NA,"VA Kulkarni","K Srinath"
598060,"Mumbai Indians","wickets",7,"N",NA,"AK Chaudhary","SJA Taufel"
598061,"Pune Warriors","runs",7,"N",NA,"NJ Llong","K Srinath"
598062,"Chennai Super Kings","runs",33,"N",NA,"C Shamshuddin","RJ Tucker"
598063,"Mumbai Indians","runs",14,"N",NA,"Asad Rauf","S Asnani"
598064,"Kings XI Punjab","wickets",6,"N",NA,"VA Kulkarni","NJ Llong"
598065,"Sunrisers Hyderabad","runs",23,"N",NA,"Asad Rauf","AK Chaudhary"
598066,"Kings XI Punjab","runs",50,"N",NA,"HDPK Dharmasena","CK Nandan"
598067,"Pune Warriors","runs",38,"N",NA,"NJ Llong","SJA Taufel"
598068,"Royal Challengers Bangalore","runs",24,"N",NA,"C Shamshuddin","RJ Tucker"
598069,"Sunrisers Hyderabad","wickets",5,"N",NA,"Asad Rauf","S Asnani"
598070,"Chennai Super Kings","runs",48,"N",NA,"NJ Llong","RJ Tucker"
598071,"Rajasthan Royals","wickets",4,"N",NA,"S Ravi","RJ Tucker"
598072,"Mumbai Indians","wickets",4,"N",NA,"C Shamshuddin","SJA Taufel"
598073,"Mumbai Indians","runs",23,"N",NA,"HDPK Dharmasena","SJA Taufel"
729279,"Kolkata Knight Riders","runs",41,"N",NA,"M Erasmus","RK Illingworth"
729281,"Royal Challengers Bangalore","wickets",8,"N",NA,"Aleem Dar","S Ravi"
729283,"Kings XI Punjab","wickets",6,"N",NA,"RK Illingworth","C Shamshuddin"
729285,"Rajasthan Royals","wickets",4,"N",NA,"BF Bowden","RK Illingworth"
729287,"Royal Challengers Bangalore","wickets",7,"N",NA,"Aleem Dar","AK Chaudhary"
729289,"Delhi Daredevils","wickets",4,"N",NA,"Aleem Dar","VA Kulkarni"
729291,"Kings XI Punjab","wickets",7,"N",NA,"BF Bowden","M Erasmus"
729293,"Chennai Super Kings","runs",93,"N",NA,"RK Illingworth","C Shamshuddin"
729295,"Kings XI Punjab","runs",72,"N",NA,"M Erasmus","S Ravi"
729297,"Chennai Super Kings","runs",7,"N",NA,"HDPK Dharmasena","RK Illingworth"
729299,"Kolkata Knight Riders","runs",2,"N",NA,"Aleem Dar","VA Kulkarni"
729301,"Sunrisers Hyderabad","runs",4,"N",NA,"M Erasmus","S Ravi"
729303,"Chennai Super Kings","wickets",7,"N",NA,"BF Bowden","M Erasmus"
729305,"Rajasthan Royals","wickets",6,"N",NA,"HDPK Dharmasena","C Shamshuddin"
729307,"Kings XI Punjab","runs",23,"N",NA,"HDPK Dharmasena","RK Illingworth"
729309,"Delhi Daredevils","wickets",6,"N",NA,"Aleem Dar","VA Kulkarni"
729311,"Chennai Super Kings","wickets",5,"N",NA,"AK Chaudhary","VA Kulkarni"
729313,"Kings XI Punjab","wickets",5,"N",NA,"BF Bowden","S Ravi"
729315,"Rajasthan Royals","tie",NA,"Y",NA,"Aleem Dar","AK Chaudhary"
729317,"Sunrisers Hyderabad","runs",15,"N",NA,"HDPK Dharmasena","M Erasmus"
733971,"Chennai Super Kings","runs",34,"N",NA,"AK Chaudhary","NJ Llong"
733973,"Mumbai Indians","wickets",5,"N",NA,"BNJ Oxenford","C Shamshuddin"
733975,"Rajasthan Royals","wickets",7,"N",NA,"SS Hazare","S Ravi"
733977,"Royal Challengers Bangalore","wickets",4,"N",NA,"HDPK Dharmasena","VA Kulkarni"
733979,"Rajasthan Royals","runs",10,"N",NA,"NJ Llong","CK Nandan"
733981,"Chennai Super Kings","wickets",8,"N",NA,"RM Deshpande","BNJ Oxenford"
733983,"Mumbai Indians","runs",19,"N",NA,"S Ravi","K Srinath"
733985,"Kolkata Knight Riders","wickets",8,"N",NA,"BNJ Oxenford","C Shamshuddin"
733987,"Kings XI Punjab","runs",44,"N",NA,"HDPK Dharmasena","PG Pathak"
733989,"Sunrisers Hyderabad","runs",32,"N",NA,"AK Chaudhary","NJ Llong"
733991,"Kings XI Punjab","runs",32,"N",NA,"S Ravi","K Srinath"
733993,"Sunrisers Hyderabad","wickets",8,"N","D/L","RM Deshpande","BNJ Oxenford"
733995,"Chennai Super Kings","wickets",4,"N",NA,"HDPK Dharmasena","VA Kulkarni"
733997,"Kolkata Knight Riders","wickets",9,"N",NA,"NJ Llong","CK Nandan"
733999,"Rajasthan Royals","wickets",5,"N",NA,"S Ravi","RJ Tucker"
734001,"Mumbai Indians","wickets",7,"N",NA,"HDPK Dharmasena","VA Kulkarni"
734003,"Chennai Super Kings","wickets",5,"N",NA,"BNJ Oxenford","C Shamshuddin"
734005,"Royal Challengers Bangalore","runs",16,"N",NA,"K Srinath","RJ Tucker"
734007,"Kings XI Punjab","wickets",6,"N",NA,"VA Kulkarni","PG Pathak"
734009,"Kolkata Knight Riders","wickets",6,"N",NA,"AK Chaudhary","NJ Llong"
734011,"Rajasthan Royals","runs",62,"N",NA,"S Ravi","RJ Tucker"
734013,"Royal Challengers Bangalore","wickets",5,"N",NA,"BNJ Oxenford","C Shamshuddin"
734015,"Kolkata Knight Riders","wickets",7,"N",NA,"NJ Llong","CK Nandan"
734017,"Mumbai Indians","runs",25,"N",NA,"S Ravi","RJ Tucker"
734019,"Kings XI Punjab","wickets",4,"N",NA,"HDPK Dharmasena","PG Pathak"
734021,"Sunrisers Hyderabad","wickets",7,"N",NA,"AK Chaudhary","NJ Llong"
734023,"Kolkata Knight Riders","wickets",8,"N",NA,"RM Deshpande","C Shamshuddin"
734025,"Mumbai Indians","wickets",7,"N",NA,"HDPK Dharmasena","VA Kulkarni"
734027,"Kolkata Knight Riders","runs",30,"N",NA,"AK Chaudhary","CK Nandan"
734029,"Sunrisers Hyderabad","wickets",6,"N",NA,"BNJ Oxenford","C Shamshuddin"
734031,"Mumbai Indians","runs",15,"N",NA,"S Ravi","RJ Tucker"
734033,"Kings XI Punjab","runs",16,"N",NA,"HDPK Dharmasena","PG Pathak"
734035,"Chennai Super Kings","wickets",8,"N",NA,"AK Chaudhary","NJ Llong"
734037,"Kolkata Knight Riders","wickets",4,"N",NA,"RM Deshpande","BNJ Oxenford"
734039,"Kings XI Punjab","wickets",7,"N",NA,"HDPK Dharmasena","VA Kulkarni"
734041,"Mumbai Indians","wickets",5,"N",NA,"K Srinath","RJ Tucker"
734043,"Kolkata Knight Riders","runs",28,"N",NA,"NJ Llong","S Ravi"
734045,"Chennai Super Kings","wickets",7,"N",NA,"VA Kulkarni","BNJ Oxenford"
734047,"Kings XI Punjab","runs",24,"N",NA,"HDPK Dharmasena","RJ Tucker"
734049,"Kolkata Knight Riders","wickets",3,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
829705,"Kolkata Knight Riders","wickets",7,"N",NA,"S Ravi","C Shamshuddin"
829707,"Chennai Super Kings","runs",1,"N",NA,"RK Illingworth","VA Kulkarni"
829709,"Rajasthan Royals","runs",26,"N",NA,"SD Fry","CB Gaffaney"
829711,"Chennai Super Kings","runs",45,"N",NA,"RK Illingworth","VA Kulkarni"
829713,"Royal Challengers Bangalore","wickets",3,"N",NA,"S Ravi","C Shamshuddin"
829715,"Rajasthan Royals","wickets",3,"N",NA,"SD Fry","CB Gaffaney"
829717,"Kings XI Punjab","runs",18,"N",NA,"AK Chaudhary","K Srinivasan"
829719,"Sunrisers Hyderabad","wickets",8,"N",NA,"RM Deshpande","RK Illingworth"
829721,"Rajasthan Royals","wickets",7,"N",NA,"AK Chaudhary","SD Fry"
829723,"Kolkata Knight Riders","wickets",7,"N",NA,"AK Chaudhary","M Erasmus"
829725,"Delhi Daredevils","wickets",5,"N",NA,"CB Gaffaney","K Srinath"
829727,"Rajasthan Royals","wickets",6,"N",NA,"PG Pathak","S Ravi"
829729,"Chennai Super Kings","wickets",6,"N",NA,"AK Chaudhary","M Erasmus"
829731,"Delhi Daredevils","runs",4,"N",NA,"PG Pathak","S Ravi"
829733,"Kolkata Knight Riders","wickets",4,"N",NA,"SD Fry","CK Nandan"
829735,"Rajasthan Royals","wickets",8,"N",NA,"AK Chaudhary","M Erasmus"
829737,"Mumbai Indians","runs",18,"N",NA,"RK Illingworth","VA Kulkarni"
829739,"Kolkata Knight Riders","wickets",6,"N",NA,"SD Fry","CB Gaffaney"
829741,"Kings XI Punjab","tie",NA,"Y",NA,"M Erasmus","S Ravi"
829743,"Sunrisers Hyderabad","runs",16,"N","D/L","RK Illingworth","VA Kulkarni"
829745,"Chennai Super Kings","runs",27,"N",NA,"JD Cloete","C Shamshuddin"
829747,"Delhi Daredevils","runs",37,"N",NA,"SD Fry","CK Nandan"
829749,"Royal Challengers Bangalore","wickets",9,"N",NA,"M Erasmus","S Ravi"
829751,"Mumbai Indians","runs",20,"N",NA,"HDPK Dharmasena","CB Gaffaney"
829753,"Chennai Super Kings","runs",97,"N",NA,"JD Cloete","C Shamshuddin"
829757,"Royal Challengers Bangalore","wickets",10,"N",NA,"M Erasmus","S Ravi"
829759,"Sunrisers Hyderabad","runs",20,"N",NA,"HDPK Dharmasena","CB Gaffaney"
829761,"Kolkata Knight Riders","runs",13,"N",NA,"AK Chaudhary","M Erasmus"
829763,NA,NA,NA,NA,NA,"JD Cloete","PG Pathak"
829765,"Chennai Super Kings","runs",2,"N",NA,"RM Deshpande","VA Kulkarni"
829767,"Delhi Daredevils","wickets",9,"N",NA,"RK Illingworth","S Ravi"
829769,"Mumbai Indians","runs",8,"N",NA,"HDPK Dharmasena","CK Nandan"
829771,"Royal Challengers Bangalore","wickets",7,"N",NA,"JD Cloete","PG Pathak"
829773,"Sunrisers Hyderabad","runs",22,"N",NA,"AK Chaudhary","K Srinivasan"
829775,"Mumbai Indians","runs",23,"N",NA,"RK Illingworth","VA Kulkarni"
829777,"Rajasthan Royals","runs",14,"N",NA,"HDPK Dharmasena","CB Gaffaney"
829779,"Chennai Super Kings","runs",24,"N",NA,"C Shamshuddin","K Srinath"
829781,"Kolkata Knight Riders","runs",35,"N",NA,"AK Chaudhary","M Erasmus"
829783,"Mumbai Indians","wickets",5,"N",NA,"HDPK Dharmasena","CB Gaffaney"
829785,"Royal Challengers Bangalore","runs",138,"N",NA,"RK Illingworth","VA Kulkarni"
829787,"Sunrisers Hyderabad","runs",7,"N",NA,"JD Cloete","C Shamshuddin"
829789,"Mumbai Indians","wickets",6,"N",NA,"CB Gaffaney","CK Nandan"
829791,"Kolkata Knight Riders","wickets",1,"N",NA,"AK Chaudhary","HDPK Dharmasena"
829793,"Sunrisers Hyderabad","runs",6,"N",NA,"VA Kulkarni","S Ravi"
829795,"Royal Challengers Bangalore","runs",39,"N",NA,"JD Cloete","C Shamshuddin"
829797,"Chennai Super Kings","runs",12,"N",NA,"M Erasmus","CK Nandan"
829799,"Sunrisers Hyderabad","runs",5,"N",NA,"AK Chaudhary","HDPK Dharmasena"
829801,"Delhi Daredevils","wickets",6,"N",NA,"RK Illingworth","VA Kulkarni"
829803,"Kings XI Punjab","runs",22,"N",NA,"JD Cloete","C Shamshuddin"
829805,"Mumbai Indians","runs",5,"N",NA,"RK Illingworth","VA Kulkarni"
829807,"Royal Challengers Bangalore","wickets",6,"N","D/L","AK Chaudhary","HDPK Dharmasena"
829809,"Chennai Super Kings","wickets",7,"N",NA,"CK Nandan","C Shamshuddin"
829811,"Rajasthan Royals","runs",9,"N",NA,"RM Deshpande","RK Illingworth"
829813,NA,NA,NA,NA,NA,"HDPK Dharmasena","K Srinivasan"
829815,"Mumbai Indians","wickets",9,"N",NA,"CB Gaffaney","K Srinath"
829817,"Mumbai Indians","runs",25,"N",NA,"HDPK Dharmasena","RK Illingworth"
829819,"Royal Challengers Bangalore","runs",71,"N",NA,"AK Chaudhary","C Shamshuddin"
829821,"Chennai Super Kings","wickets",3,"N",NA,"AK Chaudhary","CB Gaffaney"
829823,"Mumbai Indians","runs",41,"N",NA,"HDPK Dharmasena","RK Illingworth"
980901,"Rising Pune Supergiants","wickets",9,"N",NA,"HDPK Dharmasena","CK Nandan"
980903,"Kolkata Knight Riders","wickets",9,"N",NA,"S Ravi","C Shamshuddin"
980905,"Gujarat Lions","wickets",5,"N",NA,"AK Chaudhary","VA Kulkarni"
980907,"Royal Challengers Bangalore","runs",45,"N",NA,"HDPK Dharmasena","VK Sharma"
980909,"Mumbai Indians","wickets",6,"N",NA,"Nitin Menon","S Ravi"
980911,"Gujarat Lions","wickets",7,"N",NA,"VA Kulkarni","CK Nandan"
980913,"Delhi Daredevils","wickets",8,"N",NA,"S Ravi","C Shamshuddin"
980915,"Kolkata Knight Riders","wickets",8,"N",NA,"AK Chaudhary","CK Nandan"
980917,"Gujarat Lions","wickets",3,"N",NA,"HDPK Dharmasena","VK Sharma"
980919,"Kings XI Punjab","wickets",6,"N",NA,"S Ravi","C Shamshuddin"
980921,"Delhi Daredevils","wickets",7,"N",NA,"VA Kulkarni","A Nand Kishore"
980923,"Sunrisers Hyderabad","wickets",7,"N",NA,"HDPK Dharmasena","VK Sharma"
980925,"Kolkata Knight Riders","wickets",6,"N",NA,"S Ravi","C Shamshuddin"
980927,"Mumbai Indians","wickets",6,"N",NA,"AK Chaudhary","CK Nandan"
980929,"Sunrisers Hyderabad","wickets",10,"N",NA,"K Bharatan","HDPK Dharmasena"
980931,"Royal Challengers Bangalore","runs",13,"N",NA,"CB Gaffaney","VK Sharma"
980933,"Delhi Daredevils","runs",10,"N",NA,"S Ravi","C Shamshuddin"
980935,"Sunrisers Hyderabad","wickets",5,"N",NA,"AK Chaudhary","CK Nandan"
980937,"Gujarat Lions","wickets",6,"N",NA,"K Bharatan","BNJ Oxenford"
980939,"Kolkata Knight Riders","wickets",2,"N",NA,"CB Gaffaney","A Nand Kishore"
980941,"Mumbai Indians","runs",25,"N",NA,"Nitin Menon","RJ Tucker"
980943,"Rising Pune Supergiants","runs",34,"N","D/L","AY Dandekar","CK Nandan"
980945,"Gujarat Lions","runs",1,"N",NA,"M Erasmus","S Ravi"
980947,"Mumbai Indians","wickets",6,"N",NA,"Nitin Menon","RJ Tucker"
980949,"Gujarat Lions","wickets",3,"N",NA,"CB Gaffaney","BNJ Oxenford"
980951,"Delhi Daredevils","runs",27,"N",NA,"KN Ananthapadmanabhan","M Erasmus"
980953,"Sunrisers Hyderabad","runs",15,"N",NA,"AK Chaudhary","HDPK Dharmasena"
980955,"Kings XI Punjab","runs",23,"N",NA,"BNJ Oxenford","VK Sharma"
980957,"Mumbai Indians","wickets",8,"N",NA,"AY Dandekar","RJ Tucker"
980959,"Kolkata Knight Riders","wickets",5,"N",NA,"M Erasmus","S Ravi"
980961,"Delhi Daredevils","wickets",8,"N",NA,"CB Gaffaney","BNJ Oxenford"
980963,"Kolkata Knight Riders","runs",7,"N",NA,"AK Chaudhary","HDPK Dharmasena"
980965,"Rising Pune Supergiants","wickets",7,"N",NA,"C Shamshuddin","RJ Tucker"
