"id","winner","result","result_margin","eliminator","method","umpire1","umpire2"
980967,"Sunrisers Hyderabad","wickets",5,"N",NA,"M Erasmus","S Ravi"
980969,"Royal Challengers Bangalore","wickets",7,"N",NA,"CB Gaffaney","BNJ Oxenford"
980971,"Kings XI Punjab","runs",9,"N",NA,"HDPK Dharmasena","CK Nandan"
980973,"Sunrisers Hyderabad","runs",85,"N",NA,"S Ravi","C Shamshuddin"
980975,"Gujarat Lions","wickets",5,"N",NA,"M Erasmus","RJ Tucker"
980977,"Royal Challengers Bangalore","runs",1,"N",NA,"AK Chaudhary","HDPK Dharmasena"
980979,"Sunrisers Hyderabad","runs",4,"N",NA,"CB Gaffaney","VK Sharma"
980981,"Mumbai Indians","wickets",6,"N",NA,"AY Dandekar","C Shamshuddin"
980983,"Delhi Daredevils","wickets",7,"N",NA,"K Bharatan","M Erasmus"
980985,"Kings XI Punjab","wickets",7,"N",NA,"HDPK Dharmasena","CK Nandan"
980987,"Royal Challengers Bangalore","runs",144,"N",NA,"AY Dandekar","VK Sharma"
980989,"Kolkata Knight Riders","wickets",8,"N","D/L","A Nand Kishore","BNJ Oxenford"
980991,"Sunrisers Hyderabad","wickets",7,"N",NA,"KN Ananthapadmanabhan","M Erasmus"
980993,"Mumbai Indians","runs",80,"N",NA,"Nitin Menon","CK Nandan"
980995,"Royal Challengers Bangalore","wickets",9,"N",NA,"CB Gaffaney","A Nand Kishore"
980997,"Rising Pune Supergiants","runs",19,"N","D/L","Nitin Menon","C Shamshuddin"
980999,"Royal Challengers Bangalore","runs",82,"N","D/L","KN Ananthapadmanabhan","M Erasmus"
981001,"Gujarat Lions","wickets",6,"N",NA,"AK Chaudhary","CK Nandan"
981003,"Delhi Daredevils","wickets",6,"N",NA,"A Nand Kishore","BNJ Oxenford"
981005,"Rising Pune Supergiants","wickets",4,"N",NA,"HDPK Dharmasena","Nitin Menon"
981007,"Gujarat Lions","wickets",6,"N",NA,"AK Chaudhary","CK Nandan"
981009,"Kolkata Knight Riders","runs",22,"N",NA,"KN Ananthapadmanabhan","M Erasmus"
981011,"Royal Challengers Bangalore","wickets",6,"N",NA,"A Nand Kishore","BNJ Oxenford"
981013,"Royal Challengers Bangalore","wickets",4,"N",NA,"AK Chaudhary","HDPK Dharmasena"
981015,"Sunrisers Hyderabad","runs",22,"N",NA,"M Erasmus","C Shamshuddin"
981017,"Sunrisers Hyderabad","wickets",4,"N",NA,"M Erasmus","CK Nandan"
981019,"Sunrisers Hyderabad","runs",8,"N",NA,"HDPK Dharmasena","BNJ Oxenford"
1082591,"Sunrisers Hyderabad","runs",35,"N",NA,"AY Dandekar","NJ Llong"
1082592,"Rising Pune Supergiant","wickets",7,"N",NA,"A Nand Kishore","S Ravi"
1082593,"Kolkata Knight Riders","wickets",10,"N",NA,"Nitin Menon","CK Nandan"
1082594,"Kings XI Punjab","wickets",6,"N",NA,"AK Chaudhary","C Shamshuddin"
1082595,"Royal Challengers Bangalore","runs",15,"N",NA,"S Ravi","VK Sharma"
1082596,"Sunrisers Hyderabad","wickets",9,"N",NA,"A Deshmukh","NJ Llong"
1082597,"Mumbai Indians","wickets",4,"N",NA,"Nitin Menon","CK Nandan"
1082598,"Kings XI Punjab","wickets",8,"N",NA,"AK Chaudhary","C Shamshuddin"
1082599,"Delhi Daredevils","runs",97,"N",NA,"AY Dandekar","S Ravi"
1082600,"Mumbai Indians","wickets",4,"N",NA,"Nitin Menon","CK Nandan"
1082601,"Kolkata Knight Riders","wickets",8,"N",NA,"A Deshmukh","NJ Llong"
1082602,"Mumbai Indians","wickets",4,"N",NA,"KN Ananthapadmanabhan","AK Chaudhary"
1082603,"Gujarat Lions","wickets",7,"N",NA,"A Nand Kishore","S Ravi"
1082604,"Kolkata Knight Riders","runs",17,"N",NA,"AY Dandekar","NJ Llong"
1082605,"Delhi Daredevils","runs",51,"N",NA,"YC Barde","Nitin Menon"
1082606,"Mumbai Indians","wickets",6,"N",NA,"A Nand Kishore","S Ravi"
1082607,"Rising Pune Supergiant","runs",27,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1082608,"Kolkata Knight Riders","wickets",4,"N",NA,"Nitin Menon","CK Nandan"
1082609,"Sunrisers Hyderabad","runs",5,"N",NA,"AY Dandekar","A Deshmukh"
1082610,"Royal Challengers Bangalore","runs",21,"N",NA,"S Ravi","VK Sharma"
1082611,"Sunrisers Hyderabad","runs",15,"N",NA,"CB Gaffaney","NJ Llong"
1082612,"Mumbai Indians","wickets",8,"N",NA,"M Erasmus","C Shamshuddin"
1082613,"Gujarat Lions","wickets",4,"N",NA,"CB Gaffaney","Nitin Menon"
1082614,"Mumbai Indians","runs",14,"N",NA,"A Nand Kishore","S Ravi"
1082615,"Rising Pune Supergiant","wickets",6,"N",NA,"AY Dandekar","A Deshmukh"
1082616,"Kings XI Punjab","runs",26,"N",NA,"AK Chaudhary","M Erasmus"
1082617,"Kolkata Knight Riders","runs",82,"N",NA,"CB Gaffaney","CK Nandan"
1082618,"Rising Pune Supergiant","runs",3,"N",NA,"A Nand Kishore","S Ravi"
1082620,"Kolkata Knight Riders","wickets",7,"N",NA,"AY Dandekar","NJ Llong"
1082621,"Gujarat Lions","wickets",7,"N",NA,"AK Chaudhary","C Shamshuddin"
1082622,"Kolkata Knight Riders","wickets",7,"N",NA,"NJ Llong","S Ravi"
1082623,"Sunrisers Hyderabad","runs",26,"N",NA,"Nitin Menon","CK Nandan"
1082624,"Rising Pune Supergiant","runs",61,"N",NA,"KN Ananthapadmanabhan","M Erasmus"
1082625,"Mumbai Indians","tie",NA,"Y",NA,"AK Chaudhary","CB Gaffaney"
1082626,"Kings XI Punjab","wickets",10,"N",NA,"YC Barde","CK Nandan"
1082627,"Sunrisers Hyderabad","runs",48,"N",NA,"AY Dandekar","S Ravi"
1082628,"Mumbai Indians","wickets",5,"N",NA,"AK Chaudhary","CB Gaffaney"
1082629,"Rising Pune Supergiant","wickets",5,"N",NA,"M Erasmus","C Shamshuddin"
1082630,"Delhi Daredevils","wickets",6,"N",NA,"YC Barde","Nitin Menon"
1082631,"Rising Pune Supergiant","wickets",4,"N",NA,"KN Ananthapadmanabhan","A Nand Kishore"
1082632,"Delhi Daredevils","wickets",7,"N",NA,"M Erasmus","Nitin Menon"
1082633,"Kings XI Punjab","runs",19,"N",NA,"CB Gaffaney","C Shamshuddin"
1082634,"Rising Pune Supergiant","runs",12,"N",NA,"KN Ananthapadmanabhan","AK Chaudhary"
1082635,"Mumbai Indians","runs",146,"N",NA,"Nitin Menon","CK Nandan"
1082636,"Kolkata Knight Riders","wickets",6,"N",NA,"AY Dandekar","C Shamshuddin"
1082637,"Gujarat Lions","wickets",6,"N",NA,"A Nand Kishore","VK Sharma"
1082638,"Sunrisers Hyderabad","wickets",7,"N",NA,"KN Ananthapadmanabhan","M Erasmus"
1082639,"Kings XI Punjab","runs",14,"N",NA,"A Nand Kishore","S Ravi"
1082640,"Delhi Daredevils","wickets",2,"N",NA,"YC Barde","AK Chaudhary"
1082641,"Kings XI Punjab","runs",7,"N",NA,"A Deshmukh","A Nand Kishore"
1082642,"Delhi Daredevils","runs",7,"N",NA,"KN Ananthapadmanabhan","CK Nandan"
1082643,"Sunrisers Hyderabad","wickets",8,"N",NA,"AK Chaudhary","Nitin Menon"
1082644,"Mumbai Indians","runs",9,"N",NA,"A Nand Kishore","S Ravi"
1082645,"Rising Pune Supergiant","wickets",9,"N",NA,"AY Dandekar","A Deshmukh"
1082646,"Royal Challengers Bangalore","runs",10,"N",NA,"CK Nandan","C Shamshuddin"
1082647,"Rising Pune Supergiant","runs",20,"N",NA,"S Ravi","C Shamshuddin"
1082648,"Kolkata Knight Riders","wickets",7,"N","D/L","AK Chaudhary","Nitin Menon"
1082649,"Mumbai Indians","wickets",6,"N",NA,"NJ Llong","Nitin Menon"
1082650,"Mumbai Indians","runs",1,"N",NA,"NJ Llong","S Ravi"
1136561,"Chennai Super Kings","wickets",1,"N",NA,"CB Gaffaney","A Nand Kishore"
1136562,"Kings XI Punjab","wickets",6,"N",NA,"KN Ananthapadmanabhan","RJ Tucker"
1136563,"Kolkata Knight Riders","wickets",4,"N",NA,"C Shamshuddin","A Deshmukh"
1136564,"Sunrisers Hyderabad","wickets",9,"N",NA,"VA Kulkarni","NJ Llong"
1136565,"Chennai Super Kings","wickets",5,"N",NA,"CB Gaffaney","AK Chaudhary"
1136566,"Rajasthan Royals","runs",10,"N","D/L","KN Ananthapadmanabhan","Nitin Menon"
1136567,"Sunrisers Hyderabad","wickets",1,"N",NA,"NJ Llong","CK Nandan"
1136568,"Royal Challengers Bangalore","wickets",4,"N",NA,"A Deshmukh","S Ravi"
1136569,"Delhi Daredevils","wickets",7,"N",NA,"KN Ananthapadmanabhan","Nitin Menon"
1136570,"Sunrisers Hyderabad","wickets",5,"N",NA,"AK Chaudhary","A Nand Kishore"
1136571,"Rajasthan Royals","runs",19,"N",NA,"C Shamshuddin","S Ravi"
1136572,"Kings XI Punjab","runs",4,"N",NA,"VA Kulkarni","CK Nandan"
1136573,"Kolkata Knight Riders","runs",71,"N",NA,"AK Chaudhary","A Nand Kishore"
1136574,"Mumbai Indians","runs",46,"N",NA,"RJ Tucker","Nitin Menon"
1136575,"Kolkata Knight Riders","wickets",7,"N",NA,"A Deshmukh","S Ravi"
1136576,"Kings XI Punjab","runs",15,"N",NA,"NJ Llong","AK Chaudhary"
1136577,"Chennai Super Kings","runs",64,"N",NA,"KN Ananthapadmanabhan","Nitin Menon"
1136578,"Kings XI Punjab","wickets",9,"N","D/L","C Shamshuddin","A Deshmukh"
1136579,"Royal Challengers Bangalore","wickets",6,"N",NA,"CB Gaffaney","CK Nandan"
1136580,"Chennai Super Kings","runs",4,"N",NA,"VA Kulkarni","AK Chaudhary"
1136581,"Rajasthan Royals","wickets",3,"N",NA,"KN Ananthapadmanabhan","RJ Tucker"
1136582,"Kings XI Punjab","runs",4,"N",NA,"A Nand Kishore","CK Nandan"
1136583,"Sunrisers Hyderabad","runs",31,"N",NA,"C Shamshuddin","S Ravi"
1136584,"Chennai Super Kings","wickets",5,"N",NA,"NJ Llong","VK Sharma"
1136585,"Sunrisers Hyderabad","runs",13,"N",NA,"YC Barde","CK Nandan"
1136586,"Delhi Daredevils","runs",55,"N",NA,"C Shamshuddin","S Ravi"
1136587,"Mumbai Indians","wickets",8,"N",NA,"CB Gaffaney","Nitin Menon"
1136588,"Sunrisers Hyderabad","runs",11,"N",NA,"BNJ Oxenford","A Nand Kishore"
1136589,"Kolkata Knight Riders","wickets",6,"N",NA,"NJ Llong","AK Chaudhary"
1136590,"Chennai Super Kings","runs",13,"N",NA,"AY Dandekar","C Shamshuddin"
1136591,"Royal Challengers Bangalore","runs",14,"N",NA,"M Erasmus","Nitin Menon"
1136592,"Delhi Daredevils","runs",4,"N","D/L","VK Sharma","CK Nandan"
1136593,"Kolkata Knight Riders","wickets",6,"N",NA,"HDPK Dharmasena","A Deshmukh"
1136594,"Mumbai Indians","wickets",6,"N",NA,"AY Dandekar","S Ravi"
1136595,"Chennai Super Kings","wickets",6,"N",NA,"Nitin Menon","YC Barde"
1136596,"Sunrisers Hyderabad","wickets",7,"N",NA,"BNJ Oxenford","CK Nandan"
1136597,"Mumbai Indians","runs",13,"N",NA,"HDPK Dharmasena","A Deshmukh"
1136598,"Kings XI Punjab","wickets",6,"N",NA,"C Shamshuddin","S Ravi"
1136599,"Sunrisers Hyderabad","runs",5,"N",NA,"BNJ Oxenford","VK Sharma"
1136600,"Rajasthan Royals","runs",15,"N",NA,"M Erasmus","Nitin Menon"
1136601,"Mumbai Indians","runs",102,"N",NA,"KN Ananthapadmanabhan","AK Chaudhary"
1136602,"Sunrisers Hyderabad","wickets",9,"N",NA,"AY Dandekar","C Shamshuddin"
1136603,"Rajasthan Royals","wickets",4,"N",NA,"M Erasmus","YC Barde"
1136604,"Kolkata Knight Riders","runs",31,"N",NA,"VK Sharma","CK Nandan"
1136605,"Royal Challengers Bangalore","wickets",5,"N",NA,"KN Ananthapadmanabhan","HDPK Dharmasena"
1136606,"Chennai Super Kings","wickets",8,"N",NA,"M Erasmus","YC Barde"
1136607,"Rajasthan Royals","wickets",7,"N",NA,"Nitin Menon","S Ravi"
1136608,"Royal Challengers Bangalore","wickets",10,"N",NA,"BNJ Oxenford","VK Sharma"
1136609,"Kolkata Knight Riders","wickets",6,"N",NA,"HDPK Dharmasena","AK Chaudhary"
1136610,"Mumbai Indians","runs",3,"N",NA,"M Erasmus","Nitin Menon"
1136611,"Royal Challengers Bangalore","runs",14,"N",NA,"AY Dandekar","S Ravi"
1136612,"Delhi Daredevils","runs",34,"N",NA,"VA Kulkarni","HDPK Dharmasena"
1136613,"Rajasthan Royals","runs",30,"N",NA,"BNJ Oxenford","VK Sharma"
1136614,"Kolkata Knight Riders","wickets",5,"N",NA,"AK Chaudhary","S Ravi"
1136615,"Delhi Daredevils","runs",11,"N",NA,"HDPK Dharmasena","CK Nandan"
1136616,"Chennai Super Kings","wickets",5,"N",NA,"Nitin Menon","YC Barde"
1136617,"Chennai Super Kings","wickets",2,"N",NA,"C Shamshuddin","M Erasmus"
1136618,"Kolkata Knight Riders","runs",25,"N",NA,"AK Chaudhary","Nitin Menon"
1136619,"Sunrisers Hyderabad","runs",14,"N",NA,"HDPK Dharmasena","Nitin Menon"
1136620,"Chennai Super Kings","wickets",8,"N",NA,"M Erasmus","S Ravi"
1175356,"Chennai Super Kings","wickets",7,"N",NA,"AY Dandekar","BNJ Oxenford"
1175357,"Kolkata Knight Riders","wickets",6,"N",NA,"CB Gaffaney","AK Chaudhary"
1175358,"Delhi Capitals","runs",37,"N",NA,"YC Barde","S Ravi"
1175359,"Kings XI Punjab","runs",14,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1175360,"Chennai Super Kings","wickets",6,"N",NA,"M Erasmus","Nitin Menon"
1175361,"Kolkata Knight Riders","runs",28,"N",NA,"VA Kulkarni","AK Chaudhary"
1175362,"Mumbai Indians","runs",6,"N",NA,"CK Nandan","S Ravi"
1175363,"Sunrisers Hyderabad","wickets",5,"N",NA,"C Shamshuddin","BNJ Oxenford"
1175364,"Kings XI Punjab","wickets",8,"N",NA,"VA Kulkarni","CB Gaffaney"
1175365,"Delhi Capitals","tie",NA,"Y",NA,"AY Dandekar","Nitin Menon"
1175366,"Sunrisers Hyderabad","runs",118,"N",NA,"KN Ananthapadmanabhan","S Ravi"
1175367,"Chennai Super Kings","runs",8,"N",NA,"YC Barde","CK Nandan"
1175368,"Kings XI Punjab","runs",14,"N",NA,"CB Gaffaney","AK Chaudhary"
1175369,"Rajasthan Royals","wickets",7,"N",NA,"AY Dandekar","M Erasmus"
1175370,"Mumbai Indians","runs",37,"N",NA,"RJ Tucker","BNJ Oxenford"
1175371,"Sunrisers Hyderabad","wickets",5,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1175372,"Kolkata Knight Riders","wickets",5,"N",NA,"CB Gaffaney","AK Chaudhary"
1178393,"Chennai Super Kings","runs",22,"N",NA,"KN Ananthapadmanabhan","RJ Tucker"
1178394,"Mumbai Indians","runs",40,"N",NA,"AY Dandekar","Nitin Menon"
1178395,"Delhi Capitals","wickets",4,"N",NA,"YC Barde","S Ravi"
1178396,"Kolkata Knight Riders","wickets",8,"N",NA,"CB Gaffaney","AK Chaudhary"
1178397,"Kings XI Punjab","wickets",6,"N",NA,"AY Dandekar","M Erasmus"
1178398,"Chennai Super Kings","wickets",7,"N",NA,"RJ Tucker","C Shamshuddin"
1178399,"Mumbai Indians","wickets",3,"N",NA,"YC Barde","S Ravi"
1178400,"Chennai Super Kings","wickets",4,"N",NA,"UV Gandhe","BNJ Oxenford"
1178401,"Delhi Capitals","wickets",7,"N",NA,"YC Barde","CK Nandan"
1178402,"Rajasthan Royals","wickets",4,"N",NA,"Nitin Menon","A Nand Kishore"
1178403,"Royal Challengers Bangalore","wickets",8,"N",NA,"UV Gandhe","S Ravi"
1178404,"Chennai Super Kings","wickets",5,"N",NA,"RJ Tucker","CK Nandan"
1178405,"Delhi Capitals","runs",39,"N",NA,"BNJ Oxenford","AK Chaudhary"
1178406,"Mumbai Indians","wickets",5,"N",NA,"M Erasmus","Nitin Menon"
1178407,"Kings XI Punjab","runs",12,"N",NA,"VA Kulkarni","AK Chaudhary"
1178408,"Sunrisers Hyderabad","wickets",6,"N",NA,"UV Gandhe","IJ Gould"
1178409,"Mumbai Indians","runs",40,"N",NA,"BNJ Oxenford","NJ Llong"
1178410,"Royal Challengers Bangalore","runs",10,"N",NA,"IJ Gould","Nitin Menon"
1178411,"Rajasthan Royals","wickets",5,"N",NA,"YC Barde","S Ravi"
1178412,"Delhi Capitals","wickets",5,"N",NA,"UV Gandhe","C Shamshuddin"
1178413,"Sunrisers Hyderabad","wickets",9,"N",NA,"NJ Llong","Nitin Menon"
1178414,"Royal Challengers Bangalore","runs",1,"N",NA,"RJ Tucker","VA Kulkarni"
1178415,"Delhi Capitals","wickets",6,"N",NA,"A Nand Kishore","S Ravi"
1178416,"Chennai Super Kings","wickets",6,"N",NA,"NJ Llong","AK Chaudhary"
1178417,"Royal Challengers Bangalore","runs",17,"N",NA,"C Shamshuddin","BNJ Oxenford"
1178418,"Rajasthan Royals","wickets",3,"N",NA,"AY Dandekar","IJ Gould"
1178419,"Mumbai Indians","runs",46,"N",NA,"NJ Llong","AK Chaudhary"
1178420,"Rajasthan Royals","wickets",7,"N",NA,"YC Barde","A Nand Kishore"
1178421,"Delhi Capitals","runs",16,"N",NA,"KN Ananthapadmanabhan","BNJ Oxenford"
1178422,"Kolkata Knight Riders","runs",34,"N",NA,"IJ Gould","Nitin Menon"
1178423,"Sunrisers Hyderabad","runs",45,"N",NA,"CK Nandan","S Ravi"
1178424,NA,NA,NA,NA,NA,"UV Gandhe","NJ Llong"
1178425,"Chennai Super Kings","runs",80,"N",NA,"AY Dandekar","Nitin Menon"
1178426,"Mumbai Indians","tie",NA,"Y",NA,"CK Nandan","S Ravi"
1178427,"Kolkata Knight Riders","wickets",7,"N",NA,"C Shamshuddin","BNJ Oxenford"
1178428,"Delhi Capitals","wickets",5,"N",NA,"AY Dandekar","IJ Gould"
1178429,"Royal Challengers Bangalore","wickets",4,"N",NA,"NJ Llong","AK Chaudhary"
1178430,"Kings XI Punjab","wickets",6,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1178431,"Mumbai Indians","wickets",9,"N",NA,"A Nand Kishore","CK Nandan"
1181764,"Mumbai Indians","wickets",6,"N",NA,"NJ Llong","Nitin Menon"
1181766,"Delhi Capitals","wickets",2,"N",NA,"BNJ Oxenford","S Ravi"
1181767,"Chennai Super Kings","wickets",6,"N",NA,"BNJ Oxenford","S Ravi"
1181768,"Mumbai Indians","runs",1,"N",NA,"IJ Gould","Nitin Menon"
1216492,"Chennai Super Kings","wickets",5,"N",NA,"CB Gaffaney","VK Sharma"
1216493,"Delhi Capitals","tie",NA,"Y",NA,"AK Chaudhary","Nitin Menon"
1216494,"Royal Challengers Bangalore","wickets",8,"N",NA,"VK Sharma","S Ravi"
1216495,"Sunrisers Hyderabad","wickets",10,"N",NA,"C Shamshuddin","RK Illingworth"
1216496,"Rajasthan Royals","runs",16,"N",NA,"C Shamshuddin","VA Kulkarni"
1216497,"Kolkata Knight Riders","runs",59,"N",NA,"CB Gaffaney","PG Pathak"
1216498,"Kings XI Punjab","runs",12,"N",NA,"AY Dandekar","PR Reiffel"
1216499,"Mumbai Indians","wickets",5,"N",NA,"UV Gandhe","CB Gaffaney"
1216500,"Delhi Capitals","runs",46,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1216501,"Kolkata Knight Riders","runs",10,"N",NA,"KN Ananthapadmanabhan","RK Illingworth"
1216502,"Sunrisers Hyderabad","wickets",5,"N",NA,"KN Ananthapadmanabhan","K Srinivasan"
1216503,"Mumbai Indians","runs",48,"N",NA,"VK Sharma","S Ravi"
1216504,"Kolkata Knight Riders","runs",37,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1216505,"Delhi Capitals","wickets",6,"N",NA,"CB Gaffaney","S Ravi"
1216506,"Chennai Super Kings","wickets",9,"N",NA,"PG Pathak","VK Sharma"
1216507,"Rajasthan Royals","wickets",5,"N",NA,"YC Barde","PR Reiffel"
1216508,"Mumbai Indians","runs",49,"N",NA,"CB Gaffaney","S Ravi"
1216509,"Delhi Capitals","wickets",5,"N",NA,"KN Ananthapadmanabhan","RK Illingworth"
1216510,"Kings XI Punjab","runs",97,"N",NA,"AK Chaudhary","PR Reiffel"
1216511,"Mumbai Indians","runs",57,"N",NA,"VK Sharma","S Ravi"
1216512,"Kolkata Knight Riders","tie",NA,"Y",NA,"PG Pathak","S Ravi"
1216513,"Chennai Super Kings","wickets",10,"N",NA,"AY Dandekar","Nitin Menon"
1216514,"Royal Challengers Bangalore","wickets",8,"N",NA,"CB Gaffaney","S Ravi"
1216515,"Delhi Capitals","runs",18,"N",NA,"VA Kulkarni","RK Illingworth"
1216516,"Sunrisers Hyderabad","runs",7,"N",NA,"AK Chaudhary","PR Reiffel"
1216517,"Kings XI Punjab","tie",NA,"Y",NA,"Nitin Menon","PR Reiffel"
1216518,"Sunrisers Hyderabad","wickets",8,"N",NA,"Nitin Menon","PR Reiffel"
1216519,"Delhi Capitals","runs",59,"N",NA,"Nitin Menon","YC Barde"
1216520,"Kings XI Punjab","wickets",8,"N",NA,"KN Ananthapadmanabhan","RK Illingworth"
1216521,"Mumbai Indians","wickets",10,"N",NA,"C Shamshuddin","VA Kulkarni"
1216522,"Royal Challengers Bangalore","wickets",7,"N",NA,"AK Chaudhary","Nitin Menon"
1216523,"Kolkata Knight Riders","runs",2,"N",NA,"UV Gandhe","CB Gaffaney"
1216524,"Sunrisers Hyderabad","runs",88,"N",NA,"AK Chaudhary","Nitin Menon"
1216525,"Royal Challengers Bangalore","runs",37,"N",NA,"AK Chaudhary","PR Reiffel"
1216526,"Mumbai Indians","wickets",8,"N",NA,"CB Gaffaney","VK Sharma"
1216527,"Rajasthan Royals","wickets",4,"N",NA,"RK Illingworth","K Srinivasan"
1216528,"Chennai Super Kings","runs",20,"N",NA,"AK Chaudhary","PR Reiffel"
1216529,"Mumbai Indians","wickets",5,"N",NA,"CB Gaffaney","S Ravi"
1216530,"Kolkata Knight Riders","runs",60,"N",NA,"Nitin Menon","PR Reiffel"
1216531,"Kings XI Punjab","wickets",8,"N",NA,"KN Ananthapadmanabhan","C Shamshuddin"
1216532,"Sunrisers Hyderabad","runs",15,"N",NA,"VK Sharma","S Ravi"
1216533,"Rajasthan Royals","wickets",7,"N",NA,"CB Gaffaney","VK Sharma"
1216534,"Royal Challengers Bangalore","runs",10,"N",NA,"AY Dandekar","Nitin Menon"
1216535,"Mumbai Indians","wickets",9,"N",NA,"YC Barde","PR Reiffel"
1216536,"Chennai Super Kings","wickets",6,"N",NA,"C Shamshuddin","RK Illingworth"
1216537,"Rajasthan Royals","wickets",7,"N",NA,"CB Gaffaney","S Ravi"
1216538,"Mumbai Indians","runs",34,"N",NA,"KN Ananthapadmanabhan","RK Illingworth"
1216539,"Delhi Capitals","runs",44,"N",NA,"KN Ananthapadmanabhan","RK Illingworth"
1216540,"Royal Challengers Bangalore","runs",82,"N",NA,"RK Illingworth","K Srinivasan"
1216541,"Rajasthan Royals","wickets",8,"N",NA,"UV Gandhe","VK Sharma"
1216542,"Sunrisers Hyderabad","runs",69,"N",NA,"AK Chaudhary","Nitin Menon"
1216543,"Delhi Capitals","runs",13,"N",NA,"AK Chaudhary","Nitin Menon"
1216544,"Chennai Super Kings","wickets",8,"N",NA,"C Shamshuddin","RK Illingworth"
1216545,"Kolkata Knight Riders","wickets",7,"N",NA,"CB Gaffaney","VK Sharma"
1216546,"Kings XI Punjab","wickets",5,"N",NA,"C Shamshuddin","RK Illingworth"
1216547,"Royal Challengers Bangalore","tie",NA,"Y",NA,"Nitin Menon","PR Reiffel"
1237177,"Mumbai Indians","runs",57,"N",NA,"CB Gaffaney","Nitin Menon"
1237178,"Sunrisers Hyderabad","wickets",6,"N",NA,"PR Reiffel","S Ravi"
1237180,"Delhi Capitals","runs",17,"N",NA,"PR Reiffel","S Ravi"
1237181,"Mumbai Indians","wickets",5,"N",NA,"CB Gaffaney","Nitin Menon"
